flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init win bytes forward,init win bytes backward,act data pkt fwd,min seg size forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,label
5623935.0,8.0,4.0,381.0,2774.0,200.0,0.0,47.625,74.48477793,2526.0,0.0,693.5,1226.853292,560.995104,2.133737321,511266.8182,1590353.859,5303109.0,13.0,5623935.0,803419.2857,1985745.322,5303109.0,48.0,94047.0,31349.0,30265.1901,62261.0,1775.0,0.0,0.0,0.0,0.0,172.0,92.0,1.422491547,0.711245774,0.0,2526.0,242.6923077,691.047681,477546.8974,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,262.9166667,47.625,693.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,381.0,4.0,2774.0,8192.0,946.0,7.0,20.0,320778.0,0.0,320778.0,320778.0,5303109.0,0.0,5303109.0,5303109.0,BENIGN
5623800.0,9.0,6.0,381.0,3015.0,200.0,0.0,42.33333333,71.4597789,1460.0,0.0,502.5,611.2203367,603.8621573,2.667235677,401700.0,1411577.074,5302499.0,27.0,5623800.0,702975.0,1860059.472,5302499.0,48.0,298110.0,59622.0,96375.71807,229307.0,188.0,0.0,0.0,0.0,0.0,204.0,132.0,1.600341406,1.066894271,0.0,1460.0,212.25,425.7674639,181277.9333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,226.4,42.33333333,502.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,381.0,6.0,3015.0,8192.0,946.0,7.0,20.0,321253.0,0.0,321253.0,321253.0,5302499.0,0.0,5302499.0,5302499.0,BENIGN
33119.0,1.0,1.0,67.0,219.0,67.0,67.0,67.0,0.0,219.0,219.0,219.0,0.0,8635.526435,60.38829675,33119.0,0.0,33119.0,33119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,30.19414837,30.19414837,67.0,219.0,117.6666667,87.75724092,7701.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,176.5,67.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.0,1.0,219.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23885.0,2.0,2.0,68.0,224.0,34.0,34.0,34.0,0.0,112.0,112.0,112.0,0.0,12225.24597,167.4691229,7961.666667,13744.99547,23833.0,4.0,4.0,4.0,0.0,4.0,4.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,40.0,83.73456144,83.73456144,34.0,112.0,65.2,42.72235949,1825.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.5,34.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,2.0,224.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
743595.0,5.0,7.0,1353.0,600.0,779.0,0.0,270.6,357.2972152,414.0,0.0,85.71428571,152.6463388,2626.42971,16.13781696,67599.54545,109884.233,386790.0,1.0,684975.0,171243.75,148630.2703,386790.0,50902.0,692717.0,115452.8333,170419.1414,441734.0,1.0,0.0,0.0,0.0,0.0,112.0,152.0,6.724090399,9.413726558,0.0,779.0,150.2307692,254.0669708,64550.02564,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,162.75,270.6,85.71428571,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1353.0,7.0,600.0,8192.0,41.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5313418.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.464101615,0.0,0.0,0.0,0.0,2.258433272,0.752811091,1771139.333,3047551.117,5290123.0,103.0,5313418.0,2656709.0,3724209.794,5290123.0,23295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,32.0,0.564608318,0.188202773,0.0,6.0,2.4,3.286335345,10.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,1.0,0.0,8192.0,29200.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
26036287.0,7.0,6.0,864.0,3548.0,432.0,0.0,123.4285714,210.7944158,1774.0,0.0,591.3333333,916.0896608,169.455806,0.499303146,2169690.583,3992466.804,10000000.0,15.0,16200000.0,2695977.333,4294838.806,10000000.0,94.0,26000000.0,5194338.0,4973642.423,10100000.0,808.0,0.0,0.0,0.0,0.0,232.0,200.0,0.26885554,0.230447606,0.0,1774.0,315.1428571,637.1203071,405922.2857,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,339.3846154,123.4285714,591.3333333,0.0,0.0,0.0,0.0,0.0,0.0,7.0,864.0,6.0,3548.0,29200.0,972.0,2.0,32.0,96486.0,45867.18847,128919.0,64053.0,7991446.0,2845899.733,10000000.0,5979091.0,BENIGN
53346.0,1.0,1.0,56.0,164.0,56.0,56.0,56.0,0.0,164.0,164.0,164.0,0.0,4124.020545,37.49109586,53346.0,0.0,53346.0,53346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,18.74554793,18.74554793,56.0,164.0,92.0,62.35382907,3888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.0,56.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,1.0,164.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5990655.0,4.0,4.0,154.0,478.0,45.0,32.0,38.5,7.505553499,128.0,111.0,119.5,9.814954576,105.4976459,1.335413239,855807.8571,2187515.921,5814397.0,3.0,5814560.0,1938186.667,3357031.719,5814553.0,3.0,5990545.0,1996848.333,3458558.764,5990448.0,48.0,0.0,0.0,0.0,0.0,80.0,104.0,0.66770662,0.66770662,32.0,128.0,75.22222222,42.73107118,1825.944444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.625,38.5,119.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,154.0,4.0,478.0,-1.0,-1.0,3.0,20.0,159.0,0.0,159.0,159.0,5814397.0,0.0,5814397.0,5814397.0,BENIGN
146832.0,2.0,2.0,70.0,334.0,35.0,35.0,35.0,0.0,167.0,167.0,167.0,0.0,2751.443827,27.24201809,48944.0,84731.06274,146783.0,1.0,1.0,1.0,0.0,1.0,1.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,13.62100904,13.62100904,35.0,167.0,87.8,72.29937759,5227.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.75,35.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,334.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
154.0,2.0,2.0,64.0,96.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,1038961.039,25974.02597,51.33333333,50.083264,103.0,3.0,3.0,3.0,0.0,3.0,3.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,40.0,12987.01299,12987.01299,32.0,48.0,38.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,32.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,64.0,2.0,96.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116134992.0,16.0,14.0,523.0,801.0,439.0,0.0,32.6875,108.3603364,795.0,0.0,57.21428571,212.3553548,11.40052604,0.258320076,4004654.897,4870146.614,10000000.0,78.0,116000000.0,7742332.8,4081658.095,10000000.0,15071.0,110000000.0,8491742.538,3723173.108,10000000.0,594.0,0.0,0.0,0.0,0.0,332.0,424.0,0.137770707,0.120549369,0.0,795.0,42.70967742,160.0768968,25624.6129,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.13333333,32.6875,57.21428571,0.0,0.0,0.0,0.0,0.0,0.0,16.0,523.0,14.0,801.0,8192.0,946.0,15.0,20.0,52660.45455,124543.7873,428174.0,14976.0,9983031.636,62509.16444,10000000.0,9795518.0,BENIGN
116536146.0,23.0,21.0,5142.0,5633.0,1767.0,0.0,223.5652174,515.0230203,1962.0,0.0,268.2380952,612.7492068,92.460583,0.377565258,2710142.93,4399050.518,10000000.0,35.0,117000000.0,5297097.545,4958140.668,10000000.0,49.0,111000000.0,5558333.55,5064371.165,10000000.0,154.0,0.0,0.0,0.0,0.0,472.0,564.0,0.197363657,0.1802016,0.0,1962.0,239.4444444,552.3760065,305119.2525,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,244.8863636,223.5652174,268.2380952,0.0,0.0,0.0,0.0,0.0,0.0,23.0,5142.0,21.0,5633.0,8192.0,1311.0,22.0,20.0,99834.66667,264655.3506,940226.0,22971.0,9611506.75,1343239.519,10000000.0,5346175.0,BENIGN
137.0,2.0,2.0,94.0,126.0,47.0,47.0,47.0,0.0,63.0,63.0,63.0,0.0,1605839.416,29197.08029,45.66666667,73.03652055,130.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,14598.54015,14598.54015,47.0,63.0,53.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.75,47.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,94.0,2.0,126.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
136.0,2.0,2.0,80.0,112.0,40.0,40.0,40.0,0.0,56.0,56.0,56.0,0.0,1411764.706,29411.76471,45.33333333,72.45918391,129.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,14705.88235,14705.88235,40.0,56.0,46.4,8.76356092,76.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,40.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,2.0,112.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23623.0,2.0,2.0,84.0,284.0,42.0,42.0,42.0,0.0,142.0,142.0,142.0,0.0,15578.03835,169.3265038,7874.333333,13556.473,23528.0,47.0,47.0,47.0,0.0,47.0,47.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,40.0,64.0,84.66325192,84.66325192,42.0,142.0,82.0,54.77225575,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.5,42.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,284.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23344.0,2.0,2.0,70.0,126.0,35.0,35.0,35.0,0.0,63.0,63.0,63.0,0.0,8396.161755,171.3502399,7781.333333,13471.60252,23337.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,64.0,64.0,85.67511995,85.67511995,35.0,63.0,46.2,15.33623161,235.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.75,35.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,126.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
163.0,2.0,2.0,84.0,282.0,42.0,42.0,42.0,0.0,141.0,141.0,141.0,0.0,2245398.773,24539.8773,54.33333333,88.04733575,156.0,3.0,4.0,4.0,0.0,4.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,40.0,12269.93865,12269.93865,42.0,141.0,81.6,54.22453319,2940.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.0,42.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,84.0,2.0,282.0,-1.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
5294567.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.755491431,1764855.667,3001669.224,5230689.0,39.0,5294567.0,2647283.5,3653487.095,5230689.0,63878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,40.0,0.566618573,0.188872858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,29200.0,28960.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
115498891.0,22.0,20.0,907.0,8751.0,536.0,0.0,41.22727273,121.2615952,2138.0,0.0,437.55,707.9497808,83.61985051,0.363639855,2817046.122,4477279.203,10000000.0,7.0,115000000.0,5499947.19,4991099.253,10100000.0,48.0,111000000.0,5822991.368,5089087.785,10100000.0,48.0,0.0,0.0,0.0,0.0,712.0,648.0,0.190478019,0.173161836,0.0,2138.0,224.6046512,523.9188023,274490.9114,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,229.952381,41.22727273,437.55,0.0,0.0,0.0,0.0,0.0,0.0,22.0,907.0,20.0,8751.0,29200.0,126.0,4.0,32.0,40441.09091,35455.22082,147342.0,29604.0,10000000.0,7577.745898,10000000.0,9997453.0,BENIGN
30703.0,1.0,1.0,40.0,72.0,40.0,40.0,40.0,0.0,72.0,72.0,72.0,0.0,3647.852001,65.14021431,30703.0,0.0,30703.0,30703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,32.57010716,32.57010716,40.0,72.0,50.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.0,40.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,1.0,72.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
23463.0,1.0,1.0,55.0,71.0,55.0,55.0,55.0,0.0,71.0,71.0,71.0,0.0,5370.157269,85.24059157,23463.0,0.0,23463.0,23463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,42.62029578,42.62029578,55.0,71.0,60.33333333,9.237604307,85.33333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.5,55.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,55.0,1.0,71.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
196.0,2.0,2.0,70.0,166.0,35.0,35.0,35.0,0.0,83.0,83.0,83.0,0.0,1204081.633,20408.16327,65.33333333,29.16047553,99.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,80.0,80.0,10204.08163,10204.08163,35.0,83.0,54.2,26.29068276,691.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,67.75,35.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,70.0,2.0,166.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
766139.0,3.0,0.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,23.49443117,3.915738528,383069.5,541737.8396,766136.0,3.0,766139.0,383069.5,541737.8396,766136.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,3.915738528,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,6432.0,-1.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
65437824.0,103.0,126.0,764.0,234687.0,420.0,0.0,7.417475728,47.49623809,4344.0,0.0,1862.595238,943.0682875,3598.087247,3.499505118,287008.0,1633269.055,10000000.0,0.0,65400000.0,641547.2941,2406521.922,10000000.0,3.0,65400000.0,523311.568,2186874.206,10000000.0,1.0,0.0,0.0,0.0,0.0,3304.0,4040.0,1.574013219,1.925491899,0.0,4344.0,1023.7,1158.797171,1342810.883,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1028.170306,7.417475728,1862.595238,0.0,0.0,0.0,0.0,0.0,0.0,103.0,764.0,126.0,234687.0,29200.0,252.0,3.0,32.0,101023.6667,189714.6462,488277.0,23394.0,10000000.0,12069.06688,10000000.0,9994366.0,BENIGN
3.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,666666.6667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,64037.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
100131.0,1.0,1.0,49.0,114.0,49.0,49.0,49.0,0.0,114.0,114.0,114.0,0.0,1627.867494,19.97383428,100131.0,0.0,100131.0,100131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,9.986917139,9.986917139,49.0,114.0,70.66666667,37.5277675,1408.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.0,49.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,49.0,1.0,114.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
212.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9433.962264,212.0,0.0,212.0,212.0,212.0,212.0,0.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,9433.962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,264.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
93087150.0,2.0,2.0,92.0,270.0,52.0,40.0,46.0,8.485281374,164.0,106.0,135.0,41.01219331,3.888828909,0.042970485,31000000.0,53700000.0,93000000.0,51639.0,93000000.0,93000000.0,0.0,93000000.0,93000000.0,93000000.0,93000000.0,0.0,93000000.0,93000000.0,0.0,0.0,0.0,0.0,52.0,64.0,0.021485243,0.021485243,40.0,164.0,80.4,54.11838874,2928.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.5,46.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,92.0,2.0,270.0,-1.0,-1.0,1.0,20.0,51639.0,0.0,51639.0,51639.0,93000000.0,0.0,93000000.0,93000000.0,BENIGN
228.0,2.0,2.0,76.0,242.0,38.0,38.0,38.0,0.0,121.0,121.0,121.0,0.0,1394736.842,17543.85965,76.0,91.53687781,178.0,1.0,1.0,1.0,0.0,1.0,1.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,64.0,64.0,8771.929825,8771.929825,38.0,121.0,71.2,45.46097227,2066.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.0,38.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,76.0,2.0,242.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
217.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1493087.558,18433.17972,72.33333333,41.2835722,120.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,64.0,64.0,9216.589862,9216.589862,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
215.0,2.0,2.0,60.0,264.0,30.0,30.0,30.0,0.0,132.0,132.0,132.0,0.0,1506976.744,18604.65116,71.66666667,40.12895879,118.0,48.0,49.0,49.0,0.0,49.0,49.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,80.0,80.0,9302.325581,9302.325581,30.0,132.0,70.8,55.86770087,3121.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.5,30.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,60.0,2.0,264.0,-1.0,-1.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
82.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,146341.4634,24390.2439,82.0,0.0,82.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,12195.12195,12195.12195,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,6.0,913.0,256.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
140.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,85714.28571,14285.71429,140.0,0.0,140.0,140.0,140.0,140.0,0.0,140.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,14285.71429,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,252.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133333.3333,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,133333.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,340.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
116405.0,1.0,1.0,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,824.7068425,17.18139255,116405.0,0.0,116405.0,116405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,20.0,8.590696276,8.590696276,48.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,72.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,48.0,-1.0,-1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
75.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26666.66667,75.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,13333.33333,13333.33333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,905.0,229.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
153730.0,1.0,1.0,44.0,76.0,44.0,44.0,44.0,0.0,76.0,76.0,76.0,0.0,780.589345,13.00982242,153730.0,0.0,153730.0,153730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,6.504911208,6.504911208,44.0,76.0,54.66666667,18.47520861,341.3333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0,44.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,1.0,76.0,-1.0,-1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
48.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,41666.66667,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,360.0,-1.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
